Dichte;Körperfett
1,0708;12,3
1,0853;6,1
1,0414;25,3
1,0751;10,4
1,034;28,7
1,0502;20,9
1,0549;19,2
1,0704;12,4
1,09;4,1
1,0722;11,7
1,083;7,1
1,0812;7,8
1,0513;20,8
1,0505;21,2
1,0484;22,1
1,0512;20,9
1,0333;29
1,0468;22,9
1,0622;16
1,061;16,5
1,0551;19,1
1,064;15,2
1,0631;15,6
1,0584;17,7
1,0668;14
1,0911;3,7
1,0811;7,9
1,0468;22,9
1,091;3,7
1,079;8,8
1,0716;11,9
1,0862;5,7
1,0719;11,8
1,0502;21,3
1,0263;32,3
1,0101;40,1
1,0438;24,2
1,0346;28,4
1,0202;35,2
1,0258;32,6
1,0217;34,5
1,025;32,9
1,0279;31,6
1,0269;32
1,0814;7,7
1,067;13,9
1,0742;10,8
1,0665;5,6
1,0678;13,6
1,0903;4
1,0756;10,2
1,084;6,6
1,0807;8
1,0848;6,3
1,0906;3,9
1,0473;22,6
1,0524;20,4
1,0356;28
1,028;31,5
1,043;24,6
1,0396;26,1
1,0317;29,8
1,0298;30,7
1,0403;25,8
1,0264;32,3
1,0313;30
1,0499;21,5
1,0673;13,8
1,0847;6,3
1,0693;12,9
1,0439;24,3
1,0788;8,8
1,0796;8,5
1,068;13,5
1,072;11,8
1,0666;18,5
1,079;8,8
1,0483;22,2
1,0498;21,5
1,056;18,8
1,0283;31,4
1,0382;26,8
1,0568;18,4
1,0377;27
1,0378;27
1,0386;26,6
1,0648;14,9
1,0462;23,1
1,08;8,3
1,0666;14,1
1,052;20,5
1,0573;18,2
1,0795;8,5
1,0424;24,9
1,0785;9
1,0991;17,4
1,077;9,6
1,073;11,3
1,0582;17,8
1,0484;22,2
1,0506;21,2
1,0524;20,4
1,053;20,1
1,048;22,3
1,0412;25,4
1,0578;18
1,0547;19,3
1,0569;18,3
1,0593;17,3
1,05;21,4
1,0538;19,7
1,0355;28
1,0486;22,1
1,0503;21,3
1,0384;26,7
1,0607;16,7
1,0529;20,1
1,0671;13,9
1,0404;25,8
1,0575;18,1
1,0358;27,9
1,0414;25,3
1,0652;14,7
1,0623;16
1,0674;13,8
1,0587;17,5
1,0373;27,2
1,059;17,4
1,0515;20,8
1,0648;14,9
1,0575;18,1
1,0472;22,7
1,0452;23,6
1,0398;26,1
1,0435;24,4
1,0374;27,1
1,0491;21,8
1,0325;29,4
1,0481;22,4
1,0522;20,4
1,0422;24,9
1,0571;18,3
1,0459;23,3
1,0775;9,4
1,0754;10,3
1,0664;14,2
1,055;19,2
1,0322;29,6
1,0873;5,3
1,0416;25,2
1,0776;9,4
1,0542;19,6
1,0758;10,1
1,061;16,5
1,051;21
1,0594;17,3
1,0287;31,2
1,0761;10
1,0704;12,5
1,0477;22,5
1,0775;9,4
1,0653;14,6
1,069;13
1,0644;15,1
1,037;27,3
1,0549;19,2
1,0492;21,8
1,0525;20,3
1,018;34,3
1,061;16,5
1,0926;3
1,0983;0,7
1,0521;20,5
1,0603;16,9
1,0414;25,3
1,0763;9,9
1,0689;13,1
1,0316;29,9
1,0477;22,5
1,0603;16,9
1,0387;26,6
1,1089;0
1,0725;11,5
1,0713;12,1
1,0587;17,5
1,0794;8,6
1,0453;23,6
1,0524;20,4
1,052;20,5
1,0434;24,4
1,0728;11,4
1,014;38,1
1,0624;15,9
1,0429;24,7
1,047;22,8
1,0411;25,5
1,0488;22
1,0583;17,7
1,0841;6,6
1,0462;23,6
1,0709;12,2
1,0484;22,1
1,034;28,7
1,0854;6
1,0209;34,8
1,061;16,6
1,025;32,9
1,0254;32,8
1,0771;9,6
1,0742;10,8
1,0829;7,1
1,0373;27,2
1,0543;19,5
1,0561;18,7
1,0543;19,5
0,995;47,5
1,0678;13,6
1,0819;7,5
1,0433;24,5
1,0646;15
1,0706;12,4
1,0399;26
1,0726;11,5
1,0874;5,2
1,074;10,9
1,0703;12,5
1,065;14,8
1,0418;25,2
1,0647;14,9
1,0601;17
1,0745;10,6
1,062;16,1
1,0636;15,4
1,0384;26,7
1,0403;25,8
1,0563;18,6
1,0424;24,8
1,0372;27,3
1,0705;12,4
1,0316;29,9
1,0599;17
1,0207;35
1,0304;30,4
1,0256;32,6
1,0334;29
1,0641;15,2
1,0308;30,2
1,0736;11
1,0236;33,6
1,0328;29,3
1,0399;26
1,0271;31,9
